ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_dish_soap,h_dish_soap,l_dish_soap,c_dish_soap,inflation_dish_soap,trust_dish_soap,o_soap,h_soap,l_soap,c_soap,inflation_soap,trust_soap,o_shampoo,h_shampoo,l_shampoo,c_shampoo,inflation_shampoo,trust_shampoo,o_bleach,h_bleach,l_bleach,c_bleach,inflation_bleach,trust_bleach,o_detergent,h_detergent,l_detergent,c_detergent,inflation_detergent,trust_detergent,o_fabric_softeners,h_fabric_softeners,l_fabric_softeners,c_fabric_softeners,inflation_fabric_softeners,trust_fabric_softeners,o_toothpaste,h_toothpaste,l_toothpaste,c_toothpaste,inflation_toothpaste,trust_toothpaste,o_deodorant,h_deodorant,l_deodorant,c_deodorant,inflation_deodorant,trust_deodorant,o_toilet_paper,h_toilet_paper,l_toilet_paper,c_toilet_paper,inflation_toilet_paper,trust_toilet_paper,components
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2022,2022,1,PHP,17.18,18.08,17.3,17.43,3.94,8.51,43.46,45.09,42.58,43.17,2.09,8.65,16.28,17.29,15.96,16.47,2.44,9.66,203.89,212.19,194.33,203.96,0.85,8.4,172.97,174.23,166.26,170.96,1.19,8.63,110.38,115.14,105.47,110.58,3.62,9.51,94.92,98.57,93.44,95.83,1.75,8.98,43.6,44.88,42.14,43.64,1.68,8.78,61.95,64.9,62.93,62.97,2.49,9.01,52.56,54.52,51.88,53.07,2.85,9.2,209.56,213.23,209.96,210.1,1.67,9.6,139.34,143.29,130.98,137.66,2.21,8.91,82.56,81.95,79.71,81.86,1.84,9.15,120.87,122.67,115.79,118.93,1.56,8.17,39.25,40.89,38.63,39.6,3.36,9.47,221.63,226.55,214.45,221.99,1.64,8.22,76.51,78.1,76.08,76.49,3.03,9.23,87.33,91.43,83.54,87.76,2.95,8.34,59.12,60.5,57.7,59.8,1.72,8.2,25.42,25.82,24.25,25.08,1.26,8.07,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/02/2022,2022,2,PHP,24.94,25.18,24.7,24.83,0.29,9.74,26.2,26.99,24.65,25.87,2.16,9.87,37.71,38.46,37.37,37.66,2.11,8.44,47.37,47.11,46.21,46.96,3.12,9.34,279.64,276.19,266.5,275.81,0.8,9.66,45.49,45.68,45.3,45.53,2.72,9.7,70.24,70.52,67.88,69.34,1.12,9.02,14.06,14.37,13.39,14.07,2.01,9.43,30.59,30.15,29.9,30.04,-0.46,9.61,34.39,35.16,32.7,33.88,-0.21,8.75,32.45,32.58,30.46,31.93,1.36,8.99,55.87,55.57,55.19,55.39,1.63,9.03,67.62,69.27,65.21,66.88,0.69,9.82,308.43,309.98,297.46,309.56,1.55,8.02,9.28,9.47,9.12,9.29,1.85,9.89,85.82,84.9,84.79,84.89,3.22,9.03,80.58,82.57,82.06,82.15,0.86,8.98,52.49,53.09,49.47,51.85,2.16,8.07,92.85,92.33,91.54,91.96,3.15,9.69,36.07,35.82,35.17,35.69,2.67,9.37,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/03/2022,2022,3,PHP,57.78,58.65,57.74,57.93,2.02,8.13,19.65,20.32,19.95,20.04,1.59,9.04,31.78,33.08,31.67,32.33,2.54,9.24,15.68,16.41,15.58,15.99,2.81,8.04,116.97,120.56,114.49,116.77,1.8,9.6,111.25,111.56,107.57,110.26,2.97,8.52,209.13,216.49,205.99,209.36,1.39,8.26,13.43,13.76,12.95,13.57,1.67,8.32,30.58,31.99,29.77,30.79,1.57,9.48,20.85,21.44,20.43,21.21,2.72,9.67,88.16,91.65,85.64,89.49,2.79,9.47,156.24,156.76,147.73,153.98,2.02,9.77,33.43,34.77,32.38,33.86,1.77,8.66,17.71,17.92,17.33,17.91,0.91,9.63,150.73,153.38,147.83,148.7,0.45,8.31,233.46,237.4,223.01,231.59,1.78,8.15,130.68,135.7,124.31,130.49,2.93,8.25,75.88,78.82,74.75,75.73,3.52,9.43,109.55,111.14,105.68,108.62,2.15,8.64,51.93,53.04,49.66,51.06,2.35,9.0,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/04/2022,2022,4,PHP,54.74,57.38,53.54,55.22,-1.14,8.98,24.95,25.85,24.38,25.08,1.34,9.67,35.66,37.4,34.37,36.11,3.54,9.14,113.35,116.27,110.36,111.78,3.92,9.41,69.93,72.55,70.31,70.85,3.02,9.07,186.89,188.72,178.62,186.98,1.95,8.0,33.2,34.06,32.48,33.36,2.83,9.07,99.64,104.47,99.98,101.48,0.24,9.54,8.55,8.82,8.35,8.62,3.75,8.17,46.18,48.15,44.27,45.87,2.65,9.62,34.39,35.65,33.34,34.86,1.9,9.28,43.01,45.3,42.9,43.73,1.9,9.91,25.18,25.82,24.95,25.26,2.34,9.97,76.0,81.14,76.85,77.48,3.63,9.96,142.6,151.54,138.03,145.09,0.76,8.01,156.8,161.26,152.73,156.49,2.26,8.59,81.19,83.75,80.08,81.39,1.93,9.93,49.5,51.06,48.61,49.03,0.93,8.89,50.69,49.92,49.21,49.81,1.57,9.85,59.35,58.27,58.06,58.24,3.59,9.14,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2022,2022,5,PHP,39.76,40.69,38.18,39.04,1.26,8.05,28.05,29.81,28.18,28.55,0.86,9.96,13.82,14.05,13.57,13.77,0.64,8.71,48.42,50.5,48.11,48.86,4.24,8.32,101.82,105.21,96.11,101.11,2.63,9.63,77.39,78.93,76.05,77.89,2.16,9.02,26.21,26.47,24.97,25.92,0.81,9.24,60.16,62.95,59.62,60.46,3.06,9.83,18.63,18.98,18.03,18.35,1.97,9.06,83.73,86.02,82.43,85.19,2.45,9.86,30.02,31.74,29.91,30.36,0.72,9.96,41.23,43.15,39.25,41.1,3.16,9.46,47.07,48.14,44.81,46.91,0.64,8.51,114.24,117.28,112.44,116.46,2.0,8.34,200.83,204.18,201.54,203.79,1.45,9.55,91.84,94.67,86.38,90.41,0.84,8.29,187.7,190.59,183.5,186.36,0.34,9.29,42.47,44.2,41.87,43.17,2.51,8.66,46.78,47.83,44.72,46.56,1.94,8.61,6.31,6.64,6.08,6.34,1.51,8.69,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2022,2022,6,PHP,27.7,28.35,27.65,27.97,1.38,9.57,50.97,51.9,49.13,51.27,0.7,8.51,64.62,65.92,62.15,64.99,1.58,8.02,172.04,169.69,165.63,169.63,3.75,9.68,185.96,185.3,178.57,184.68,2.13,9.25,40.29,42.47,40.36,41.03,1.86,8.66,42.76,44.6,43.53,43.59,1.95,8.24,11.24,11.36,10.67,11.06,2.01,9.76,52.2,53.83,52.82,53.22,2.84,8.36,53.32,54.08,50.83,52.45,1.58,9.46,23.69,24.39,22.98,23.48,1.46,8.07,208.82,214.5,201.42,209.11,3.01,8.7,132.4,139.63,128.74,135.08,2.67,9.76,140.83,140.87,138.7,139.65,2.87,9.07,85.07,84.94,81.74,84.87,0.38,8.2,149.84,149.96,145.08,149.23,-0.31,9.81,58.94,61.48,57.83,59.89,1.72,9.35,56.69,58.87,56.11,56.93,3.43,9.93,82.96,86.29,81.4,83.65,1.78,9.05,15.3,15.73,15.42,15.5,2.77,9.78,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2022,2022,7,PHP,41.79,42.32,40.77,41.76,2.71,8.2,10.01,10.4,9.97,10.0,2.05,9.79,44.51,45.49,42.54,44.48,1.12,8.44,66.98,68.23,63.87,67.03,3.94,9.16,57.16,57.67,54.91,56.46,3.4,8.6,69.81,71.96,68.25,70.86,3.79,8.11,211.96,215.68,203.15,210.31,2.41,9.15,22.94,23.41,22.3,22.75,1.45,8.66,79.98,81.92,75.46,79.06,1.92,9.77,55.99,55.68,54.98,55.24,3.27,8.79,58.84,59.96,57.75,59.31,1.78,9.94,71.72,73.46,70.47,72.04,0.62,9.36,66.82,68.28,66.17,67.21,0.83,8.8,189.27,197.44,191.44,193.07,1.33,9.54,47.37,49.6,46.64,48.16,2.36,8.77,225.02,230.93,215.65,221.67,3.54,8.25,46.31,47.29,45.32,45.99,1.63,9.02,41.29,43.7,39.85,41.87,2.18,9.16,61.25,62.5,59.66,61.6,2.92,9.61,15.35,15.97,14.8,15.42,1.68,9.76,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2022,2022,8,PHP,43.59,44.05,41.83,42.79,3.15,9.75,55.46,55.15,53.57,55.14,-0.09,9.78,29.28,30.55,28.29,29.3,2.12,8.18,31.14,32.13,29.84,31.1,2.76,8.82,62.13,62.74,58.96,61.29,0.53,8.9,45.16,45.38,44.91,44.95,3.32,9.76,45.19,45.65,44.86,45.23,2.91,10.0,33.57,35.84,32.46,34.16,0.16,8.91,22.96,24.46,22.51,23.35,-0.99,8.06,108.33,109.79,104.6,107.34,1.14,9.67,31.62,31.85,30.58,31.78,2.11,8.14,75.59,76.35,73.8,74.64,-0.38,8.85,80.47,81.87,79.2,80.46,3.95,9.94,32.32,33.2,31.35,31.93,1.04,8.46,37.09,37.4,35.12,36.39,2.09,9.2,112.29,115.87,112.5,114.18,3.82,9.47,107.67,107.2,105.86,106.92,2.67,8.7,20.41,20.62,19.85,20.41,0.35,9.74,37.58,38.13,36.0,37.03,3.02,8.72,28.49,28.91,27.15,28.52,0.4,9.39,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/09/2022,2022,9,PHP,40.59,41.49,39.69,39.85,1.58,9.45,51.94,51.95,49.59,51.17,-0.37,9.62,19.7,20.44,18.71,19.61,2.96,8.36,51.95,53.41,51.29,52.81,2.65,9.78,234.7,236.79,230.29,233.67,0.41,9.88,78.2,79.38,77.34,78.49,1.96,8.77,90.06,95.65,89.93,91.57,2.07,8.44,32.81,34.3,32.16,32.85,2.31,9.86,28.13,28.4,27.52,27.64,2.1,9.02,59.28,59.07,58.19,58.92,1.18,9.48,22.27,22.87,21.89,22.23,2.22,9.14,52.99,55.75,51.25,53.74,2.88,8.12,47.06,48.86,45.47,47.48,0.75,8.87,120.87,120.6,115.21,119.76,0.59,9.74,32.95,33.33,32.03,32.71,3.55,9.74,163.43,167.47,158.92,164.71,1.37,8.35,144.62,146.06,142.32,145.57,1.9,8.51,39.72,39.28,37.63,39.06,1.01,8.06,254.87,251.0,242.93,250.21,1.59,9.6,140.3,144.73,138.38,139.55,1.14,8.31,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/10/2022,2022,10,PHP,14.8,15.7,14.63,15.04,2.48,9.48,41.89,42.88,40.78,42.01,2.14,9.56,90.5,93.48,86.84,91.05,2.7,8.56,109.06,111.04,106.38,108.78,3.09,8.34,315.8,311.54,299.0,311.15,1.97,9.27,68.36,68.1,65.52,67.73,2.49,8.97,140.0,144.71,136.06,140.64,2.67,8.4,30.48,29.92,28.71,29.91,0.68,8.78,14.8,15.12,14.4,14.66,1.23,8.57,22.76,22.8,22.17,22.64,1.43,9.36,47.82,49.2,45.2,47.24,3.49,9.84,27.68,27.94,26.53,27.87,3.62,8.02,96.61,99.66,91.88,95.34,1.84,9.9,248.27,255.64,246.03,253.24,2.25,9.3,113.77,115.53,107.84,112.58,3.12,9.74,153.84,154.78,149.51,154.3,1.6,8.69,90.42,93.17,91.19,91.62,2.94,8.22,69.86,72.97,68.62,69.71,2.03,9.77,153.33,157.88,147.32,150.63,0.67,8.49,58.66,60.77,55.73,58.46,2.96,8.16,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/11/2022,2022,11,PHP,17.23,18.43,17.24,17.55,0.96,8.67,78.14,80.69,75.93,78.42,3.2,9.75,8.47,8.58,8.16,8.34,2.82,8.95,109.82,112.54,104.95,108.5,0.93,9.8,71.8,72.39,67.98,71.55,0.36,8.4,70.39,70.88,66.8,69.43,1.17,8.42,135.74,136.19,134.68,135.52,3.34,9.75,31.71,31.97,31.09,31.39,3.45,9.19,40.99,41.52,38.89,40.26,2.08,9.04,28.19,29.44,27.69,28.27,1.71,8.81,58.63,59.77,59.57,59.57,1.97,9.96,115.67,115.08,109.53,114.91,1.65,8.67,43.03,44.56,42.2,43.82,2.98,9.11,93.57,97.23,93.18,93.43,1.78,9.49,85.73,88.02,83.88,85.61,4.31,8.75,78.2,81.06,76.84,79.11,2.49,9.18,49.39,50.55,49.04,49.13,2.84,8.54,65.39,66.74,61.68,64.52,2.96,9.99,379.58,399.39,375.03,380.77,0.84,8.27,23.82,24.35,22.43,23.4,1.89,8.01,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2022,2022,12,PHP,46.34,48.22,45.66,46.18,2.19,8.82,54.29,56.22,54.86,55.04,3.92,8.78,62.54,64.48,62.06,62.07,4.48,8.52,75.82,80.05,74.16,76.42,2.36,9.32,178.14,180.76,176.89,178.78,2.45,8.89,20.88,21.19,20.05,20.58,-0.01,8.92,133.06,137.65,132.46,134.27,3.33,9.32,101.24,102.44,101.25,101.84,3.04,9.2,8.61,8.61,8.45,8.46,2.94,8.98,107.25,109.94,109.0,109.04,-0.38,8.12,57.1,59.0,54.22,56.38,2.59,8.65,411.19,419.02,402.99,416.55,1.1,9.71,63.77,67.78,61.7,64.84,3.71,8.05,158.7,160.65,153.36,159.58,0.46,8.26,57.04,59.39,57.73,57.81,1.78,8.31,75.96,76.23,73.8,75.05,1.0,9.42,35.18,35.46,34.4,34.98,1.07,8.84,38.74,39.3,36.71,38.29,3.96,8.95,21.28,21.49,20.73,21.06,2.48,9.34,13.12,12.97,12.58,12.89,2.95,8.56,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2023,2023,1,PHP,75.51,77.02,73.5,76.75,2.31,9.22,36.88,38.06,35.68,37.07,1.53,8.05,8.93,9.05,8.53,8.88,1.51,8.68,489.59,504.15,461.16,483.03,1.39,9.17,123.66,127.11,122.24,122.26,1.0,9.44,66.08,68.16,65.18,65.96,0.08,9.09,263.8,271.2,257.99,269.13,1.29,8.79,48.34,51.17,47.49,49.23,0.76,9.04,47.58,49.67,47.07,48.5,2.45,8.82,40.19,40.37,39.77,39.91,2.17,9.32,46.5,47.63,46.2,46.3,1.1,8.42,66.08,66.51,64.12,65.97,1.58,8.77,109.0,110.35,105.14,108.7,3.35,9.4,105.8,105.78,103.52,105.38,0.31,8.59,36.4,37.91,35.72,36.45,1.23,9.58,20.72,21.16,20.08,21.11,2.06,9.12,54.1,55.42,52.28,53.59,3.61,8.93,19.83,20.35,18.83,19.51,0.73,8.71,176.48,177.16,167.75,173.54,1.84,9.86,70.47,72.9,69.36,69.52,4.07,8.7,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 1), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1), dish_soap (1 KG, Index Weight = 1), soap (1 KG, Index Weight = 1), shampoo (1 KG, Index Weight = 1), bleach (1 KG, Index Weight = 1), detergent (1 KG, Index Weight = 1), fabric_softeners (1 KG, Index Weight = 1), toothpaste (1 KG, Index Weight = 1), deodorant (1 KG, Index Weight = 1), toilet_paper (1 KG, Index Weight = 1)"
