ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2016,2016,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.23,79.25,77.55,79.25,5.65,8.0,55.85,71.36,40.33,61.38,53.47,6.1,44.29,50.75,40.09,50.75,26.33,7.5,5.48,5.56,5.41,5.56,-9.41,9.3,170.37,172.09,168.65,170.08,0.84,9.6,133.98,135.5,130.96,130.96,-0.79,9.6,182.55,184.77,178.77,178.77,-0.47,9.5,88.75,104.77,72.74,87.78,44.14,7.7,80.46,84.66,76.26,78.35,41.04,8.2,37.77,38.74,36.91,38.74,4.89,8.7,40.41,45.14,35.68,41.47,25.55,6.2,0.88,0.9,0.87,0.88,9.91,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2016,2016,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.19,79.93,78.44,78.77,3.08,8.0,53.09,63.83,42.34,56.02,13.17,6.1,55.42,71.42,49.57,71.42,64.75,7.5,5.58,5.65,5.45,5.45,-9.78,9.3,170.43,171.77,169.08,170.95,1.16,9.6,131.04,132.98,129.1,130.74,0.81,9.6,179.08,181.29,176.87,180.95,1.07,9.5,89.87,99.73,80.0,97.72,64.02,7.7,75.77,79.68,71.87,78.36,40.33,8.2,38.96,39.93,37.99,39.85,9.32,8.7,40.83,45.15,36.5,38.75,14.43,6.2,0.88,0.9,0.87,0.9,11.46,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2016,2016,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.79,79.46,78.11,78.28,3.18,8.0,48.06,55.42,40.71,53.11,46.74,6.1,74.75,87.58,61.7,61.7,22.33,7.5,5.46,5.55,5.37,5.45,-13.75,9.3,171.45,172.76,170.14,170.26,0.44,9.6,131.28,132.81,129.7,129.7,2.36,9.6,181.87,184.08,179.66,181.75,0.64,9.5,98.4,113.94,82.85,103.16,55.07,7.7,77.11,80.92,73.3,78.55,22.86,8.2,40.1,40.97,39.23,40.04,7.68,8.7,38.06,41.22,33.58,33.58,4.18,6.2,0.91,0.92,0.89,0.89,8.8,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2016,2016,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.32,78.95,77.68,77.8,1.64,8.0,50.66,56.54,44.78,47.54,47.88,6.1,53.83,62.55,45.11,48.8,0.82,7.5,5.46,5.54,5.39,5.45,-9.45,9.3,170.49,171.94,169.04,169.74,-0.05,9.6,130.05,134.29,128.56,134.29,3.47,9.6,182.91,185.09,180.73,181.02,0.54,9.5,103.23,116.39,95.4,116.39,63.29,7.7,77.87,81.57,74.03,74.03,34.36,8.2,40.26,41.08,38.17,38.17,-2.79,8.7,33.64,36.43,24.41,24.41,-23.07,6.2,0.89,0.9,0.87,0.88,7.86,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/09/2016,2016,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.83,78.44,77.23,77.95,3.59,8.0,44.63,49.13,40.14,42.2,42.02,6.1,44.12,48.9,35.74,35.74,-20.81,7.5,5.46,5.53,5.4,5.43,-5.02,9.3,169.99,171.5,168.63,171.5,1.48,9.6,135.38,137.93,132.83,136.64,4.46,9.6,181.64,183.78,179.49,181.14,0.09,9.5,118.96,135.26,102.65,117.53,56.7,7.7,72.42,75.86,68.98,70.22,25.97,8.2,38.23,39.37,37.09,37.9,-2.45,8.7,25.61,29.46,21.76,29.19,-10.17,6.2,0.87,0.89,0.86,0.86,7.05,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/10/2016,2016,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.95,78.51,77.4,78.3,2.45,8.0,43.47,47.05,37.68,37.68,25.78,6.1,33.89,38.03,29.75,29.93,-27.99,7.5,5.45,5.76,5.38,5.76,1.01,9.3,172.15,173.73,170.56,173.65,3.85,9.6,137.05,140.65,134.97,140.65,6.7,9.6,181.95,184.05,177.87,177.87,-0.51,9.5,114.4,122.72,94.01,94.01,6.57,7.7,68.88,72.06,65.4,65.4,21.85,8.2,37.97,38.65,37.3,37.32,-2.39,8.7,31.46,36.06,26.86,36.01,3.05,6.2,0.87,0.88,0.84,0.84,3.37,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/11/2016,2016,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.27,78.81,77.74,78.12,1.04,8.0,38.31,42.06,34.57,38.1,38.86,6.1,30.76,40.48,27.84,40.48,6.58,7.5,5.8,6.2,5.63,6.2,13.5,9.3,174.42,176.05,172.79,174.29,3.1,9.6,141.28,143.78,138.78,139.46,3.59,9.6,178.34,180.44,176.24,179.25,0.32,9.5,84.48,98.39,70.57,76.79,-30.92,7.7,64.38,72.19,61.46,72.19,15.07,8.2,37.39,38.33,35.67,35.67,-2.54,8.7,37.87,43.05,32.28,32.28,-1.09,6.2,0.84,0.86,0.83,0.84,0.78,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2016,2016,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.12,78.85,77.62,78.85,3.47,8.0,41.19,45.69,37.98,45.69,56.35,6.1,46.62,56.48,39.11,56.48,57.25,7.5,6.25,6.53,6.02,6.53,17.77,9.3,174.86,176.21,173.52,175.39,4.09,9.6,139.27,141.37,137.17,137.57,-0.85,9.6,179.84,181.92,177.75,178.46,-0.69,9.5,71.54,79.16,66.0,79.16,-23.12,7.7,74.49,79.24,71.02,79.24,19.27,8.2,35.67,36.6,34.74,36.23,-6.42,8.7,33.31,37.57,29.05,30.9,-12.89,6.2,0.85,0.87,0.84,0.87,4.04,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2017,2017,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.81,79.37,78.24,78.87,2.02,8.0,46.05,50.33,41.77,49.46,81.11,6.1,60.82,70.22,51.41,52.52,50.85,7.5,6.59,6.82,6.37,6.4,14.19,9.3,176.09,181.88,174.75,181.88,7.61,9.6,137.59,140.49,135.76,140.49,4.23,9.6,179.52,181.56,177.48,178.53,-1.11,9.5,81.96,91.72,72.2,75.75,-36.52,7.7,82.22,86.02,78.42,83.86,21.33,8.2,36.32,37.82,35.52,37.82,2.43,8.7,32.03,35.26,28.8,30.55,-19.25,6.2,0.89,0.9,0.87,0.88,3.39,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/02/2017,2017,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.86,79.37,78.34,78.79,0.57,8.0,50.13,54.49,45.43,45.43,31.63,6.1,47.88,54.44,41.32,49.58,47.66,7.5,6.44,6.62,6.26,6.3,13.89,9.3,183.66,187.6,179.72,183.18,8.27,9.6,141.19,143.3,139.07,141.43,5.17,9.6,179.01,181.02,176.99,178.58,0.19,9.5,75.52,78.1,72.95,76.19,-5.42,7.7,85.21,89.11,79.88,79.88,8.16,8.2,38.03,39.11,36.96,36.97,1.04,8.7,31.78,35.81,29.48,35.81,6.89,6.2,0.89,0.9,0.87,0.88,6.77,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/03/2017,2017,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.79,79.28,78.31,78.62,0.65,8.0,44.03,48.1,36.69,36.69,-15.06,6.1,46.67,54.55,42.54,54.55,71.49,7.5,6.33,6.48,6.18,6.36,16.39,9.3,184.15,186.2,182.09,182.21,6.38,9.6,141.64,143.32,139.97,140.78,5.86,9.6,179.58,181.78,177.61,181.78,0.59,9.5,76.2,83.03,69.37,79.26,12.63,7.7,78.42,82.13,73.42,73.42,-12.4,8.2,37.09,37.91,36.26,36.88,-0.9,8.7,36.76,39.8,30.11,30.11,-8.57,6.2,0.88,0.89,0.87,0.87,4.59,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/04/2017,2017,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.63,79.1,78.16,78.85,0.79,8.0,38.75,42.74,30.02,30.02,-53.71,6.1,53.98,59.85,44.94,44.94,15.01,7.5,6.39,6.73,6.28,6.73,23.13,9.3,182.84,188.81,180.94,188.81,10.94,9.6,140.9,142.35,139.45,142.21,6.55,9.6,182.76,193.5,180.77,193.5,6.76,9.5,81.09,83.78,74.69,74.69,-8.67,7.7,71.21,74.61,66.72,66.72,-18.46,8.2,37.0,39.54,36.15,39.54,5.13,8.7,30.7,34.32,25.49,25.49,-36.4,6.2,0.87,0.88,0.86,0.86,-0.87,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/05/2017,2017,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.84,79.3,77.42,77.42,-2.31,8.0,31.97,36.24,27.71,32.12,-47.67,6.1,41.53,46.72,36.34,39.37,-22.41,7.5,6.78,6.97,6.02,6.02,8.38,9.3,190.84,194.94,185.27,185.27,8.93,9.6,142.68,144.1,141.1,141.1,7.75,9.6,196.03,198.62,193.44,197.05,10.22,9.5,73.34,79.61,67.06,75.38,-14.12,7.7,65.05,68.12,61.98,65.22,-16.76,8.2,39.84,41.28,38.4,40.48,4.5,8.7,26.67,30.14,23.19,27.17,-34.49,6.2,0.87,0.88,0.85,0.85,-3.19,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/06/2017,2017,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.5,78.22,76.79,77.24,-1.94,8.0,36.1,42.29,32.6,42.29,-24.51,6.1,38.55,41.78,35.31,37.77,-47.12,7.5,6.04,6.29,5.77,5.77,5.92,9.3,185.48,189.43,181.53,186.5,9.1,9.6,141.18,142.64,139.72,140.11,7.17,9.6,199.25,201.84,196.66,197.32,9.05,9.5,75.72,77.39,74.04,76.09,-22.14,7.7,65.29,68.19,61.03,61.03,-22.12,8.2,40.77,41.6,39.94,40.85,2.53,8.7,28.88,31.87,25.88,27.82,-28.2,6.2,0.86,0.87,0.84,0.86,-5.22,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/07/2017,2017,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.27,77.91,76.32,76.32,-2.51,8.0,43.41,48.76,38.07,46.35,-12.73,6.1,38.63,43.38,36.06,43.38,-29.69,7.5,5.77,5.98,5.57,5.8,6.46,9.3,187.53,189.67,185.38,187.37,10.05,9.6,140.38,141.74,139.02,141.57,9.15,9.6,197.93,200.5,195.37,197.25,8.53,9.5,77.07,82.21,71.93,77.32,-25.05,7.7,61.04,63.77,58.32,61.36,-21.88,8.2,41.09,42.27,39.92,40.95,2.26,8.7,29.53,34.89,27.35,34.89,3.91,6.2,0.86,0.87,0.85,0.87,-1.92,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/08/2017,2017,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.38,77.27,75.69,77.27,-0.68,8.0,46.55,61.38,41.7,61.38,29.12,6.1,46.19,50.16,42.22,44.46,-8.89,7.5,5.81,5.96,5.66,5.68,4.23,9.3,188.23,190.58,186.7,190.58,12.27,9.6,142.17,143.52,140.82,140.87,4.9,9.6,198.32,200.83,195.8,199.0,9.93,9.5,77.89,80.51,75.27,76.88,-33.95,7.7,62.47,65.12,59.82,62.91,-15.02,8.2,41.15,41.87,40.44,41.25,8.07,8.7,36.14,40.05,32.23,34.14,39.83,6.2,0.88,0.9,0.87,0.89,1.97,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/09/2017,2017,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.22,77.94,76.5,77.68,-0.35,8.0,56.18,66.75,45.61,50.49,19.64,6.1,44.88,61.8,41.63,61.8,72.94,7.5,5.69,5.81,5.56,5.65,4.01,9.3,191.91,193.95,189.86,190.4,11.02,9.6,141.1,142.46,139.75,141.32,3.42,9.6,199.9,202.39,197.41,198.2,9.41,9.5,76.68,87.32,72.31,87.32,-25.71,7.7,64.73,67.36,62.1,63.5,-9.57,8.2,41.44,42.41,39.25,39.25,3.58,8.7,34.26,37.72,30.8,34.51,18.22,6.2,0.9,0.91,0.89,0.91,4.88,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/10/2017,2017,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.65,78.45,76.98,78.45,0.19,8.0,47.59,54.39,40.8,47.47,26.0,6.1,66.26,79.28,53.25,75.02,150.68,7.5,5.66,5.76,5.56,5.66,-1.82,9.3,191.14,195.83,189.35,195.83,12.77,9.6,141.81,143.02,140.61,141.17,0.37,9.6,199.25,201.7,196.81,200.51,12.73,9.5,91.66,99.39,83.92,90.78,-3.44,7.7,64.95,67.53,62.37,64.38,-1.56,8.2,39.3,40.42,38.18,40.16,7.6,8.7,34.23,37.93,31.59,37.93,5.33,6.2,0.91,0.93,0.9,0.93,10.6,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/11/2017,2017,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.39,80.92,77.7,80.92,3.59,8.0,44.89,51.72,39.93,51.72,35.73,6.1,71.98,82.38,61.57,70.98,75.34,7.5,5.67,5.75,5.57,5.57,-10.14,9.3,197.65,200.99,194.32,197.05,13.06,9.6,141.53,142.69,140.37,142.04,1.85,9.6,201.36,203.8,197.44,197.44,10.15,9.5,91.34,101.31,87.94,101.31,31.93,7.7,65.69,68.94,63.16,68.94,-4.5,8.2,40.3,41.18,39.14,39.14,9.72,8.7,37.04,39.97,34.12,35.71,10.61,6.2,0.94,0.95,0.92,0.94,11.8,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/12/2017,2017,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.75,81.99,79.52,81.63,3.53,8.0,52.03,57.7,46.36,54.77,19.85,6.1,62.26,68.45,56.07,58.88,4.25,7.5,5.58,5.66,5.5,5.59,-14.42,9.3,198.16,201.61,196.22,201.61,14.95,9.6,142.57,143.7,141.45,142.09,3.29,9.6,198.41,200.82,195.99,199.49,11.79,9.5,103.46,132.92,93.64,132.92,67.9,7.7,71.21,73.9,68.51,72.23,-8.85,8.2,39.22,41.03,38.18,41.03,13.25,8.7,34.61,37.0,32.22,34.11,10.38,6.2,0.94,0.97,0.93,0.97,11.21,9.6
PHL,Philippines,Region XI,Davao del Norte,Davao del Norte,7.45,125.8,gid_745000001258000000,01/01/2018,2018,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,81.55,82.67,80.43,81.42,3.24,8.0,51.72,56.82,46.13,46.13,-6.73,6.1,51.98,56.29,47.67,50.93,-3.03,7.5,5.6,5.68,5.53,5.54,-13.53,9.3,203.44,206.13,200.76,204.92,12.67,9.6,142.46,145.42,141.36,145.42,3.51,9.6,200.01,202.4,197.61,200.59,12.36,9.5,145.33,166.98,114.51,114.51,51.16,7.7,74.08,76.82,68.92,68.92,-17.81,8.2,41.25,42.39,40.12,41.07,8.61,8.7,33.42,35.29,31.56,32.32,5.8,6.2,0.98,0.99,0.94,0.94,6.7,9.6
