ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-06-01,2022.0,6.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,97.5,38.13,81.25,6.63,263.75,,246.25,122.5,77.5,38.33,,97.68,99.59,95.76,97.5,-3.92,10.0,50.94,58.45,38.13,38.13,27.1,10.0,83.78,88.46,79.1,81.25,3.12,9.8,6.65,6.73,6.56,6.63,-1.78,10.0,264.41,266.63,262.19,263.75,-1.67,9.9,183.24,193.19,181.75,193.19,3.72,9.9,243.8,246.25,241.4,246.25,0.0,9.9,124.62,131.4,117.84,122.5,13.09,9.9,78.24,83.75,72.73,77.5,58.76,9.9,38.38,38.67,38.09,38.33,1.54,10.0,41.12,45.09,37.16,40.59,-1.6,9.9,1.34,1.36,1.33,1.34,11.49,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-07-01,2022.0,7.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,38.75,81.25,6.94,266.25,205.0,248.75,117.5,80.0,38.33,40.0,97.38,98.53,96.23,97.75,2.89,10.0,40.23,47.03,33.43,38.75,-15.72,10.0,83.23,87.87,78.59,81.25,3.32,9.8,6.65,6.96,6.57,6.96,3.1,10.0,264.43,266.6,262.25,266.25,-1.34,9.9,197.17,199.85,194.49,199.4,8.4,9.9,246.45,250.53,244.02,250.53,2.56,9.9,120.72,126.93,114.51,117.5,9.3,9.9,75.86,80.68,71.04,80.0,68.45,9.9,38.38,38.66,38.11,38.33,1.09,10.0,41.7,45.52,37.89,40.0,-23.81,9.9,1.35,1.37,1.34,1.35,10.44,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-08-01,2022.0,8.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,96.25,,82.5,7.25,,,,125.0,80.0,38.33,,97.81,98.96,96.25,96.25,0.69,10.0,41.87,47.02,36.72,40.72,-28.41,10.0,83.55,88.13,78.96,82.5,6.45,9.8,7.03,7.25,6.92,7.25,7.41,10.0,266.94,269.27,264.62,267.19,0.97,9.9,201.76,204.09,199.43,200.44,10.5,9.9,250.76,253.23,248.28,249.39,3.96,9.9,115.94,125.0,110.08,125.0,6.38,9.9,79.7,84.84,74.56,80.0,63.43,9.9,38.39,38.65,38.12,38.33,0.87,10.0,40.85,47.02,37.09,47.02,-38.33,9.9,1.36,1.38,1.35,1.38,10.68,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-09-01,2022.0,9.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,36.25,,7.38,,,248.75,127.5,,,46.25,96.34,98.75,94.74,98.75,3.95,10.0,44.46,50.61,36.25,36.25,-46.13,10.0,85.18,89.76,80.61,85.03,3.7,9.8,7.31,7.42,7.2,7.38,9.33,10.0,267.85,270.06,265.65,269.21,2.56,9.9,201.41,203.83,198.99,203.36,12.98,9.9,249.8,252.27,247.33,248.75,5.73,9.9,128.82,135.8,121.84,127.5,7.2,9.9,79.4,83.87,74.93,79.9,33.66,9.9,38.39,38.65,38.12,38.21,0.99,10.0,49.99,55.7,44.28,46.25,-17.01,9.9,1.4,1.42,1.38,1.42,10.85,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-10-01,2022.0,10.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,100.0,42.5,88.75,7.56,271.25,215.0,253.75,145.0,77.5,38.33,,98.46,100.11,96.82,100.0,5.26,10.0,38.28,44.24,32.32,42.5,-54.67,10.0,87.96,92.6,83.32,88.75,9.23,9.8,7.42,7.56,7.31,7.56,12.0,10.0,269.92,272.2,267.64,271.25,3.33,9.9,204.94,215.0,202.59,215.0,20.28,9.9,249.11,253.75,246.64,253.75,9.73,9.9,128.68,157.26,122.09,157.26,31.05,9.9,79.18,83.76,74.59,77.5,24.27,9.9,38.26,38.53,37.99,38.33,1.75,10.0,46.94,61.68,41.69,61.68,17.48,9.9,1.43,1.48,1.42,1.48,15.9,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-11-01,2022.0,11.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,56.25,88.75,7.56,271.25,,,215.0,86.25,38.0,80.0,100.09,107.44,98.86,107.44,12.77,10.0,46.92,56.25,40.89,56.25,-26.23,10.0,91.68,96.49,86.88,88.75,-1.39,9.8,7.61,7.77,7.49,7.77,15.12,10.0,271.93,274.24,269.63,271.25,5.34,9.9,219.44,222.75,216.07,216.07,21.73,9.9,254.41,256.92,251.9,254.19,11.12,9.9,171.39,194.01,156.53,194.01,49.24,9.9,76.41,86.25,72.27,86.25,36.22,9.9,38.39,38.66,38.0,38.0,0.64,10.0,67.73,80.0,55.74,80.0,57.31,9.9,1.51,1.53,1.49,1.53,18.4,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2022-12-01,2022.0,12.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,118.75,75.0,,7.56,271.25,202.5,253.75,283.75,,37.33,81.25,106.76,118.75,102.89,118.75,25.0,10.0,63.29,75.0,54.26,75.0,18.78,10.0,90.27,95.19,83.91,83.91,-4.1,9.8,7.82,7.98,7.71,7.98,18.16,10.0,271.94,274.19,269.7,271.25,6.37,9.9,216.81,219.79,213.84,216.87,22.18,9.9,255.33,257.86,252.81,253.75,10.79,9.9,207.98,239.35,190.52,239.35,78.94,9.9,89.71,95.52,83.9,87.87,30.47,9.9,38.03,38.34,37.33,37.33,-1.28,10.0,86.15,100.7,71.61,81.25,62.5,9.9,1.55,1.6,1.53,1.6,21.28,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-01-01,2023.0,1.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,118.75,,,,,217.5,258.75,337.5,112.5,,61.25,118.57,122.68,114.46,118.75,25.0,10.0,81.73,92.79,56.45,56.45,1.48,10.0,83.99,89.18,78.79,79.92,-4.57,9.8,8.03,8.23,7.91,8.23,21.89,10.0,271.93,276.33,269.7,276.33,8.36,9.9,217.92,220.9,214.94,217.5,22.54,9.9,254.88,258.75,252.35,258.75,12.5,9.9,252.53,274.47,201.9,201.9,35.73,9.9,88.89,93.98,85.18,93.98,25.37,9.9,37.28,37.75,36.87,37.75,0.21,10.0,82.85,94.64,61.25,61.25,53.13,9.9,1.62,1.65,1.6,1.65,21.44,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-02-01,2023.0,2.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,103.75,,77.5,8.44,281.25,217.5,258.75,255.0,,,,118.87,121.37,103.75,103.75,6.44,10.0,52.23,61.94,42.52,52.18,19.28,10.0,80.63,85.6,75.67,77.5,-6.06,9.8,8.29,8.44,8.16,8.44,27.3,10.0,277.08,281.25,274.03,281.25,7.66,9.9,218.24,221.09,215.39,217.5,21.68,9.9,259.88,262.46,257.3,258.75,10.11,9.9,179.69,200.82,158.56,190.46,41.08,9.9,94.95,101.02,88.88,94.14,34.49,9.9,37.81,38.23,37.39,37.87,-0.56,10.0,59.57,70.76,48.37,51.74,21.4,9.9,1.65,1.67,1.59,1.59,19.8,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-03-01,2023.0,3.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,51.25,76.25,8.56,,,260.0,205.0,101.25,38.0,,104.29,108.44,100.14,104.86,4.86,10.0,48.45,53.78,43.13,51.25,16.36,10.0,79.53,84.27,74.79,76.25,-7.8,9.8,8.49,8.62,8.37,8.56,29.11,10.0,281.96,285.13,278.79,284.47,8.89,9.9,218.02,220.79,215.25,216.87,21.33,9.9,259.88,262.47,257.3,260.0,10.0,9.9,179.78,195.45,164.1,175.64,36.42,9.9,92.98,101.25,88.21,101.25,35.56,9.9,38.0,38.37,37.62,38.0,-0.86,10.0,51.72,59.84,42.54,42.54,4.41,9.9,1.54,1.56,1.52,1.54,17.22,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-04-01,2023.0,4.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,43.75,72.5,8.19,283.75,,265.0,175.0,83.75,,,104.4,105.37,98.75,98.75,-1.25,10.0,49.22,56.37,42.08,43.75,14.74,10.0,79.16,83.8,72.5,72.5,-11.9,9.8,8.6,8.72,8.19,8.19,23.53,10.0,285.23,288.03,282.43,283.75,8.31,9.9,217.15,219.83,214.48,216.07,19.21,9.9,260.87,265.0,258.26,265.0,10.04,9.9,165.6,177.34,153.86,175.0,33.33,9.9,101.87,108.37,83.75,83.75,9.84,9.9,38.1,38.44,37.76,37.97,-0.94,10.0,42.13,48.79,34.46,34.46,-11.99,9.9,1.5,1.52,1.48,1.49,13.18,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-05-01,2023.0,5.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,39.38,,8.31,295.0,215.0,271.25,151.25,90.0,38.0,28.75,99.55,102.35,96.75,99.92,2.48,10.0,42.03,48.3,35.77,39.72,-12.96,10.0,75.05,79.99,70.1,75.35,-7.99,9.8,8.16,8.31,8.02,8.31,25.34,10.0,284.43,295.0,281.91,295.0,11.85,9.9,216.27,218.86,213.69,215.0,17.81,9.9,265.9,271.25,263.25,271.25,11.63,9.9,171.42,182.02,151.25,151.25,19.21,9.9,77.45,90.0,71.0,90.0,14.29,9.9,38.05,38.37,37.74,38.0,-0.86,10.0,34.09,39.51,28.68,28.75,-28.0,9.9,1.47,1.48,1.45,1.48,10.96,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-06-01,2023.0,6.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,41.25,68.75,8.31,295.0,,,161.25,96.25,38.0,45.0,99.27,101.02,97.52,98.75,1.28,10.0,39.57,58.77,34.11,58.77,54.12,10.0,79.64,84.4,68.75,68.75,-15.38,9.8,8.35,8.49,8.21,8.31,25.34,10.0,295.9,301.54,290.27,295.0,11.85,9.9,215.1,217.59,212.6,215.35,11.47,9.9,272.64,275.34,268.25,268.25,8.93,9.9,140.84,161.25,130.54,161.25,31.63,9.9,90.79,96.74,84.84,96.25,24.19,9.9,38.07,38.37,37.78,38.0,-0.86,10.0,28.6,45.0,24.28,45.0,10.86,9.9,1.48,1.5,1.46,1.5,11.49,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-07-01,2023.0,7.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,86.25,83.75,8.06,295.0,,270.0,161.25,,38.0,57.5,99.29,100.02,98.55,98.75,1.02,10.0,66.5,79.15,53.85,77.22,99.27,10.0,70.98,83.75,65.21,83.75,3.08,9.8,8.33,8.46,8.06,8.06,15.81,10.0,295.6,299.05,292.14,295.0,10.8,9.9,215.89,218.3,213.48,215.12,7.88,9.9,269.59,272.26,266.91,270.0,7.77,9.9,164.59,176.79,152.38,161.25,37.23,9.9,100.25,106.92,93.57,98.79,23.48,9.9,38.08,38.36,37.79,38.0,-0.86,10.0,51.8,66.26,37.35,57.5,43.75,9.9,1.52,1.54,1.51,1.53,13.2,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-08-01,2023.0,8.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,87.5,,8.06,295.0,,,,,38.33,,98.39,100.5,96.27,98.75,2.6,10.0,84.45,89.74,79.48,89.74,120.37,10.0,91.52,100.42,82.62,93.19,12.96,9.8,8.04,8.18,7.91,8.06,11.17,10.0,295.89,298.58,293.2,295.0,10.41,9.9,215.44,217.78,213.11,215.53,7.53,9.9,270.7,273.4,268.0,269.83,8.2,9.9,159.85,177.42,149.7,177.42,41.94,9.9,99.7,107.92,92.43,107.92,34.9,9.9,38.08,39.36,37.8,39.36,2.68,10.0,61.2,75.08,47.31,65.24,38.75,9.9,1.57,1.58,1.55,1.58,14.01,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-09-01,2023.0,9.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,,126.25,,295.0,215.0,,215.0,112.5,43.0,,99.0,100.42,97.57,98.75,0.0,10.0,90.56,101.94,79.18,92.85,156.13,10.0,99.51,126.25,91.02,126.25,48.48,9.8,8.08,8.21,7.95,8.18,10.89,10.0,295.61,298.11,293.11,295.0,9.58,9.9,216.1,218.36,213.85,215.0,5.73,9.9,270.07,272.78,267.37,270.09,8.58,9.9,182.87,215.0,170.85,215.0,68.63,9.9,110.37,118.5,102.24,112.5,40.79,9.9,39.61,41.22,38.98,41.22,7.87,10.0,68.33,87.68,56.38,87.68,89.58,9.9,1.61,1.63,1.59,1.6,13.32,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-10-01,2023.0,10.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,97.5,,8.31,,,270.0,,,43.33,143.75,98.58,100.11,97.05,98.75,-1.25,10.0,86.88,99.52,74.25,97.5,129.41,10.0,135.62,153.51,99.33,99.33,11.92,9.8,8.22,8.35,8.1,8.31,9.92,10.0,295.88,298.31,293.45,294.64,8.62,9.9,215.25,217.44,213.06,214.21,-0.37,9.9,270.18,272.89,267.46,270.0,6.4,9.9,229.27,248.0,185.5,185.5,17.95,9.9,112.78,123.92,105.6,123.92,59.89,9.9,41.68,42.6,40.76,41.84,9.16,10.0,96.02,143.75,77.6,143.75,133.06,9.9,1.62,1.64,1.6,1.61,8.83,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-11-01,2023.0,11.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,98.75,96.25,,,295.0,213.75,,177.5,142.5,,106.25,98.86,100.48,97.24,98.75,-8.09,10.0,89.22,103.31,75.12,96.25,71.11,10.0,91.29,107.82,74.77,91.81,3.45,9.8,8.35,8.47,8.22,8.27,6.4,10.0,295.25,297.72,292.79,295.0,8.76,9.9,214.41,216.52,212.3,213.75,-1.07,9.9,270.29,273.02,267.56,268.58,5.66,9.9,170.25,188.93,151.57,177.5,-8.51,9.9,125.22,142.5,116.01,142.5,65.22,9.9,42.16,42.94,41.38,42.37,11.49,10.0,165.48,212.22,106.25,106.25,32.81,9.9,1.61,1.62,1.59,1.61,4.76,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2023-12-01,2023.0,12.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,71.25,83.75,,295.0,,,167.5,130.0,43.71,,98.67,100.06,97.29,99.86,-15.91,10.0,86.86,100.4,71.25,71.25,-5.0,10.0,84.14,96.7,71.59,83.75,-0.19,9.8,8.28,8.4,8.16,8.3,4.03,10.0,295.88,298.28,293.47,295.0,8.76,9.9,214.03,216.07,212.0,213.2,-1.7,9.9,269.18,271.9,266.46,267.48,5.41,9.9,171.64,185.63,157.65,167.5,-30.02,9.9,146.0,156.44,130.0,130.0,47.95,9.9,42.53,43.71,41.86,43.71,17.09,10.0,100.76,134.56,66.95,75.48,-7.1,9.9,1.6,1.62,1.58,1.59,-0.87,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2024-01-01,2024.0,1.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,,48.13,82.5,8.31,,213.75,270.0,,117.5,44.0,48.75,99.82,101.39,98.24,101.1,-14.86,10.0,61.86,72.59,48.13,48.13,-14.74,10.0,81.19,90.72,71.66,82.5,3.23,9.8,8.32,8.44,8.21,8.31,1.0,10.0,295.63,298.05,289.77,289.77,4.87,9.9,213.43,215.4,211.46,213.75,-1.72,9.9,268.31,271.03,265.59,270.0,4.35,9.9,161.97,177.07,151.11,177.07,-12.29,9.9,120.61,129.6,111.63,117.5,25.03,9.9,43.97,44.76,43.18,44.0,16.55,10.0,73.56,93.29,48.75,48.75,-20.41,9.9,1.58,1.59,1.56,1.56,-5.5,9.9
PHL,Philippines,Market Average,Market Average,Market Average,,,gid_phl_national_average,2024-02-01,2024.0,2.0,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,22.81,42.59,0.98,0.0,102.5,45.63,85.0,8.31,285.0,212.5,262.5,,103.75,,,101.02,102.52,99.52,102.5,-1.2,10.0,42.86,49.99,35.73,45.63,-12.56,10.0,83.25,91.22,75.28,85.0,9.68,9.8,8.33,8.44,8.22,8.31,-1.54,10.0,290.57,294.12,285.0,285.0,1.33,9.9,214.35,216.25,212.44,212.5,-2.3,9.9,271.2,273.95,262.5,262.5,1.45,9.9,179.94,191.45,142.82,142.82,-25.01,9.9,107.32,115.16,99.48,103.75,10.2,9.9,44.19,46.11,43.52,46.11,21.76,10.0,46.63,59.19,34.07,50.09,-3.19,9.9,1.55,1.56,1.52,1.52,-4.31,9.9
