ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,cabbage,carrots,eggs,meat_beef_chops,meat_chicken_whole,meat_pork,onions,potatoes,rice,tomatoes,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_cabbage,h_cabbage,l_cabbage,c_cabbage,inflation_cabbage,trust_cabbage,o_carrots,h_carrots,l_carrots,c_carrots,inflation_carrots,trust_carrots,o_eggs,h_eggs,l_eggs,c_eggs,inflation_eggs,trust_eggs,o_meat_beef_chops,h_meat_beef_chops,l_meat_beef_chops,c_meat_beef_chops,inflation_meat_beef_chops,trust_meat_beef_chops,o_meat_chicken_whole,h_meat_chicken_whole,l_meat_chicken_whole,c_meat_chicken_whole,inflation_meat_chicken_whole,trust_meat_chicken_whole,o_meat_pork,h_meat_pork,l_meat_pork,c_meat_pork,inflation_meat_pork,trust_meat_pork,o_onions,h_onions,l_onions,c_onions,inflation_onions,trust_onions,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_tomatoes,h_tomatoes,l_tomatoes,c_tomatoes,inflation_tomatoes,trust_tomatoes,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/01/2016,2016,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.05,78.72,77.38,78.29,3.77,8,33.31,35.87,29.46,29.46,-10.11,6.1,40.94,43.71,35.25,35.25,-29.07,7.5,5.54,5.64,5.44,5.62,6.77,9.3,164.25,165.85,162.64,163.78,1.85,9.6,139.81,142.33,134.92,134.92,-1.42,9.6,170.59,173.13,168.04,170.71,1.21,9.5,98.67,112.31,88.48,112.31,57.93,7.7,69.21,73.79,64.64,69.18,14.81,8.2,38.67,39.82,37.07,37.07,-0.41,8.7,35.78,38.77,32.79,33.16,19.04,6.2,0.83,0.85,0.82,0.83,5.4,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/02/2016,2016,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.26,78.88,77.66,78.88,2.7,8,31.46,36.68,28.85,36.68,16.3,6.1,37.64,40.6,33.02,33.02,-26.69,7.5,5.62,5.72,5.51,5.52,5.38,9.3,164.48,166.07,162.88,164.3,1.86,9.6,135.32,138.28,132.35,135.14,-0.84,9.6,171.58,174.11,168.81,168.81,-0.16,9.5,106.91,118.41,91.83,91.83,35.99,7.7,69.31,73.92,65.06,73.92,26.9,8.2,37.4,38.51,36.29,36.45,-0.86,8.7,32.27,35.17,29.26,29.26,9.03,6.2,0.83,0.84,0.82,0.82,4.84,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/03/2016,2016,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.81,80.21,78.19,80.21,5.13,8,38.93,44.53,35.16,44.53,41.09,6.1,35.68,38.55,32.16,32.16,-29.56,7.5,5.56,5.66,5.45,5.48,5.18,9.3,165,167.92,163.39,167.92,2.52,9.6,134.81,136.58,133.04,134.98,2.05,9.6,169.24,171.75,166.74,169.79,1.11,9.5,84.69,94.19,69.38,69.38,14.82,7.7,73.98,84.89,69.59,84.89,50.5,8.2,36.57,37.59,35.55,37.41,3.79,8.7,29.3,31.86,26.73,28.37,6.06,6.2,0.81,0.82,0.8,0.82,6.49,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/04/2016,2016,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.05,80.9,78.75,78.75,3.43,8,44.74,59.44,39.99,59.44,45.55,6.1,35.38,41.88,32.66,41.88,-2.94,7.5,5.46,5.56,5.36,5.47,1.34,9.3,168.77,170.48,164,164,1.91,9.6,134.87,136.13,133.62,135.46,2.67,9.6,170.62,173.09,168.14,169.38,-0.01,9.5,61.18,80.82,52.6,80.82,37.99,7.7,87.13,93.07,81.18,83.46,42.94,8.2,37.5,38.6,36.51,38.6,4.22,8.7,29.1,36.27,26.62,36.27,39.17,6.2,0.82,0.85,0.81,0.85,9.97,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/05/2016,2016,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,78.89,79.78,78,79.76,4.68,8,56.19,65.42,46.95,63.18,30.44,6.1,48.65,52.97,44.34,50.41,16.96,7.5,5.53,5.63,5.43,5.51,-8.67,9.3,164.43,166.25,162.62,166.02,3.24,9.6,135.93,137.36,131.78,131.78,0.54,9.6,170.06,172.51,167.6,169.76,0.52,9.5,83.65,99.83,67.46,85.38,46.29,7.7,80.68,86.09,75.28,77.83,40.05,8.2,38.92,39.93,37.91,39.1,8.81,8.7,37.83,41.05,34.62,35.8,20.52,6.2,0.87,0.88,0.86,0.86,9.62,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/06/2016,2016,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.66,80.5,78.83,79.88,4.63,8,54.91,63.74,46.07,53.56,-1.38,6.1,55.23,68.08,50.75,68.08,47.29,7.5,5.49,5.59,5.36,5.36,-12.15,9.3,166.87,168.84,164.91,168.26,4.27,9.6,132.36,134.89,129.84,134.16,2.34,9.6,170.52,172.94,168.09,169.04,0.37,9.5,88.97,94.97,82.96,93.98,60.18,7.7,74.06,78.7,69.42,78.62,39.64,8.2,39.56,40.5,38.63,40.5,11.28,8.7,34.37,37.54,31.2,34.61,4.17,6.2,0.87,0.88,0.86,0.88,9.99,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/07/2016,2016,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.85,80.55,79.15,79.95,4.24,8,45.69,52.12,39.26,51.41,34.44,6.1,72.08,80.15,64.02,64.51,24.14,7.5,5.39,5.49,5.29,5.41,-15.13,9.3,169.03,171.13,166.62,166.62,2.32,9.6,134.76,136.77,131.84,131.84,2.2,9.6,169.65,172.05,167.25,171.39,0.91,9.5,97.01,102.52,91.49,97.49,51.18,7.7,77.16,81.64,72.67,78.71,27.06,8.2,40.89,41.85,39.92,39.93,8.43,8.7,34.16,37.21,31.1,31.33,5.34,6.2,0.89,0.9,0.87,0.88,8.91,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/08/2016,2016,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.94,80.56,79.32,79.91,3.93,8,46.53,52.25,40.82,44.51,25.95,6.1,59.45,66.31,51.49,51.49,4.71,7.5,5.4,5.5,5.3,5.4,-10.22,9.3,167.18,169.36,164.97,164.97,1.38,9.6,132.77,135.78,130.75,135.78,3.16,9.6,172.47,174.88,168.57,168.57,-0.47,9.5,97.35,108.99,93.3,108.99,61.34,7.7,78.05,82.16,73.93,74.79,37.91,8.2,40.26,41.21,37.99,37.99,-0.29,8.7,30.96,33.73,25.08,25.08,-7.36,6.2,0.87,0.88,0.86,0.86,8.21,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/09/2016,2016,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,79.91,80.53,79.34,80.53,5.01,8,42.33,46.68,37.99,40.41,23.98,6.1,45.3,50.45,40.08,40.08,-12.73,7.5,5.45,5.54,5.31,5.31,-10.05,9.3,165.62,169.84,163.38,169.84,4.57,9.6,136.81,139.06,134.59,139.06,5.29,9.6,168.9,171.3,166.5,168.14,-1.47,9.5,110.89,120.77,97.85,97.85,35.19,7.7,73.29,76.99,69.6,73.26,30.85,8.2,37.95,39.09,36.82,37.01,-1.26,8.7,25.62,28.94,23.39,28.94,3.49,6.2,0.85,0.86,0.84,0.84,6.08,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/10/2016,2016,10,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,80.46,81.07,77.39,77.39,0.81,8,40.67,44.19,37.16,38.03,22.94,6.1,37.07,40.78,31.9,31.9,-27.1,7.5,5.28,5.74,5.19,5.74,0.59,9.3,170.81,173.22,168.4,171.8,6.13,9.6,140.27,142.28,138.26,140.02,5.79,9.6,168.71,171.04,166.37,167.13,-1.72,9.5,93.18,102.35,84.01,85,-0.15,7.7,72.82,76.13,69.21,69.21,29.94,8.2,36.61,37.63,35.58,36.89,-2.67,8.7,31.11,33.69,28.53,29.93,-0.13,6.2,0.84,0.85,0.82,0.82,2.89,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/11/2016,2016,11,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.72,79.12,76.32,77.27,-1.12,8,39.85,42.93,36.78,38.7,37.16,6.1,31.54,41.6,28.61,41.6,6.79,7.5,5.85,6.21,5.74,6.21,13.82,9.3,172.49,174.99,170,171.16,4.19,9.6,140.91,142.46,139.37,139.9,3.95,9.6,167.67,170.59,165.35,170.59,0.74,9.5,79.69,85.94,73.44,75.48,-30.73,7.7,68.51,71.57,65.45,70.62,13.25,8.2,36.5,37.42,35,35,-4.55,8.7,30.61,33.28,27.95,27.99,1.43,6.2,0.82,0.83,0.81,0.83,0.9,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/12/2016,2016,12,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.32,78.41,76.24,77.36,-0.89,8,41.47,48.12,38.65,48.12,57.35,6.1,47.01,56.32,41.33,56.32,46.93,7.5,6.27,6.54,6.15,6.54,19.62,9.3,171.77,174.3,169.25,173.61,6.09,9.6,139.96,141.51,137.81,137.81,-0.91,9.6,171.85,174.21,169.48,169.64,-0.1,9.5,71.92,76.07,67.78,76.03,-25.86,7.7,71.97,76.79,69.02,76.79,13.84,8.2,34.89,35.84,33.95,35.8,-7.58,8.7,28.67,31.16,26.18,26.91,-21.16,6.2,0.84,0.86,0.83,0.86,3.11,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/01/2017,2017,1,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.36,78.21,76.5,76.6,-2.15,8,51.49,55.95,47.04,52.12,76.92,6.1,62.45,70.18,54.72,55.06,56.17,7.5,6.61,6.74,6.36,6.36,13.08,9.3,174.43,178.85,171.87,178.85,9.2,9.6,137.42,140.3,135.55,140.3,3.99,9.6,170.29,172.62,167.96,170.09,-0.36,9.5,77.15,81.35,72.95,73.04,-34.96,7.7,79.79,83.15,76.43,82.91,19.84,8.2,35.79,37.12,34.85,37.12,0.12,8.7,27.94,30.33,25.55,27.8,-16.17,6.2,0.87,0.88,0.86,0.87,4.14,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/02/2017,2017,2,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.69,77.46,75.92,77.16,-2.18,8,52.82,57.07,48.36,48.36,31.85,6.1,52.82,59.55,46.09,54.05,63.72,7.5,6.35,6.49,6.22,6.49,17.74,9.3,179.76,182.44,177.09,180.7,9.99,9.6,140.09,142.3,137.88,140.91,4.27,9.6,170.85,173.15,167.73,167.73,-0.64,9.5,73.65,77.68,69.62,73.41,-20.05,7.7,85.5,89,78.01,78.01,5.54,8.2,37.59,38.6,36.56,36.56,0.28,8.7,29.18,31.85,26.72,31.85,8.86,6.2,0.87,0.88,0.86,0.87,5.71,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/03/2017,2017,3,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,77.11,77.8,76.18,76.18,-5.03,8,47.29,51.13,40.32,40.32,-9.45,6.1,50.56,57.06,45.05,57.06,77.44,7.5,6.53,6.66,6.4,6.48,18.23,9.3,181.39,184.09,178.69,179.09,6.65,9.6,141.34,143.06,139.62,139.95,3.68,9.6,168.08,173.56,165.79,173.56,2.22,9.5,74.97,77.98,71.96,75.93,9.45,7.7,76.35,80.06,71.96,71.96,-15.24,8.2,37.35,38.31,35.98,35.98,-3.83,8.7,33.13,35.95,27.05,27.05,-4.65,6.2,0.86,0.88,0.85,0.86,4.31,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/04/2017,2017,4,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.28,77,75.56,76.28,-3.14,8,39.76,43.37,31.5,31.5,-47.01,6.1,54.94,60.46,46.82,46.82,11.78,7.5,6.52,6.64,6.39,6.6,20.59,9.3,179.69,184.17,177.04,184.17,12.3,9.6,140.47,142.1,138.83,141.36,4.36,9.6,175.19,184.34,172.74,184.34,8.83,9.5,77.56,80.64,72.9,72.9,-9.8,7.7,70.04,73.41,65.87,65.87,-21.08,8.2,36.54,39.44,35.55,39.44,2.16,8.7,27,29.41,23.01,23.01,-36.57,6.2,0.85,0.86,0.84,0.85,-0.93,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/05/2017,2017,5,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.28,76.9,75.66,75.8,-4.97,8,32.38,35.86,28.9,32.34,-48.82,6.1,43.25,47.79,38.72,40.92,-18.82,7.5,6.62,6.75,6.03,6.03,9.47,9.3,185.17,187.91,180.41,180.41,8.67,9.6,141.69,143.31,139.95,139.95,6.2,9.6,187.09,189.92,184.27,187.56,10.49,9.5,73.46,77.66,69.26,74.53,-12.71,7.7,64.56,67.62,61.5,64.35,-17.32,8.2,39.75,41.24,38.27,40.62,3.88,8.7,24.1,26.16,22.05,24.01,-32.94,6.2,0.85,0.86,0.84,0.84,-3.35,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/06/2017,2017,6,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,75.85,76.44,75.26,76.08,-4.75,8,35.15,42.8,32.05,42.8,-20.09,6.1,39.37,42.85,35.89,38.97,-42.76,7.5,6.01,6.13,5.69,5.69,6.11,9.3,180.88,183.59,178.17,182.49,8.45,9.6,140.35,142.12,138.57,139.43,3.93,9.6,189.12,191.82,186.42,187.9,11.16,9.5,74.8,77.96,71.64,75.04,-20.15,7.7,65.14,67.89,59.98,59.98,-23.7,8.2,41.22,42.56,39.88,41.17,1.65,8.7,25.9,28.04,23.75,24.38,-29.56,6.2,0.84,0.85,0.83,0.84,-4.93,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/07/2017,2017,7,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,76.05,76.61,75.23,75.23,-5.91,8,46.85,52.09,41.6,46.94,-8.7,6.1,39.64,45.42,36.73,45.42,-29.6,7.5,5.64,5.75,5.52,5.65,4.44,9.3,183.4,186.14,180.66,184.09,10.49,9.6,139.78,141.43,138.13,140.64,6.67,9.6,188.79,191.55,186.03,187.84,9.6,9.5,76.26,79.24,73.28,75.29,-22.77,7.7,60.24,63.01,57.46,61.12,-22.35,8.2,41.48,42.66,40.3,41.23,3.24,8.7,25.9,30.49,23.73,30.49,-2.69,6.2,0.85,0.86,0.84,0.86,-2.25,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/08/2017,2017,8,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,75.32,75.94,74.69,75.93,-4.98,8,47.93,62.38,42.97,62.38,40.16,6.1,48.79,52.66,44.92,47.54,-7.67,7.5,5.7,5.81,5.45,5.45,1.01,9.3,184.89,187.62,182.16,186.66,13.15,9.6,141.17,142.77,139.56,140.14,3.21,9.6,188.63,191.31,185.94,187.7,11.35,9.5,75.22,78.27,72.18,74.27,-31.86,7.7,63.28,65.89,60.66,62.6,-16.29,8.2,41.15,42.2,40.09,40.68,7.07,8.7,32.4,35.13,29.66,30.09,20,6.2,0.87,0.88,0.86,0.87,1.73,9.6
PHL,Philippines,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,gid_641000001256100000,01/09/2017,2017,9,PHP,"beans (1 KG, Index Weight = 1), cabbage (1 KG, Index Weight = 1), carrots (1 KG, Index Weight = 1), eggs (1 Unit, Index Weight = 12), meat_beef_chops (1 KG, Index Weight = 1), meat_chicken_whole (1 KG, Index Weight = 1), meat_pork (1 KG, Index Weight = 1), onions (1 KG, Index Weight = 1), potatoes (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), tomatoes (1 KG, Index Weight = 1)",Jan-07,Jun-25,22.81,42.59,0.98,0,,,,,,,,,,,,75.86,76.57,75.23,76.57,-4.91,8,60.93,70.18,49.83,49.83,23.3,6.1,49.07,64.98,45.49,64.98,62.11,7.5,5.42,5.54,5.31,5.5,3.55,9.3,187.51,190.22,184.79,185.83,9.41,9.6,140.92,142.55,139.29,141.24,1.57,9.6,188.46,191.14,185.78,188.33,12.01,9.5,74.51,85.39,71.51,85.39,-12.74,7.7,64.74,67.22,62.26,64.38,-12.12,8.2,40.3,41.27,39.34,39.71,7.28,8.7,29.72,32.42,27.03,30.81,6.44,6.2,0.88,0.89,0.87,0.89,5.77,9.6
